env_reset_duration_sec,env_step_duration_sec,episode_duration,episode_length,episode_return,evaluator_episodes,evaluator_steps,select_action_duration_sec,steps_per_second
0.0023376941680908203,0.00679221773147583,9.604885578155518,1000,10.41518,1,1000,0.002783102512359619,104.1204919920041
0.0012254714965820312,0.0013820726871490478,2.3576343059539795,1000,22.44694,5,5000,0.0009486410617828369,424.2618515391426
0.0010693073272705078,0.0014334511756896972,2.393751859664917,1000,15.86951,10,10000,0.0009340240955352784,417.8586247828792
0.004590034484863281,0.0019507367610931397,3.077719211578369,1000,18.125769,14,14000,0.0010924830436706543,325.0075240684955
0.0018069744110107422,0.0019193716049194336,3.0664868354797363,1000,19.647415,18,18000,0.0011158328056335449,326.1797768886727
0.002038240432739258,0.001706692934036255,2.7787537574768066,1000,27.405867,22,22000,0.0010387403964996337,359.9620119130723
0.0014140605926513672,0.0015904765129089355,2.5886993408203125,1000,105.45945,26,26000,0.000971027135848999,386.3959781618263
0.002331256866455078,0.0013610913753509522,2.300949811935425,1000,44.28845,31,31000,0.0009113688468933105,434.79496715172405
0.001689910888671875,0.0012338225841522217,2.1168973445892334,1000,56.343002,36,36000,0.0008563077449798583,472.5219238111933
0.0019943714141845703,0.0019214236736297607,3.0918993949890137,1000,72.732666,40,40000,0.0011389145851135253,323.49982622978484
0.001989126205444336,0.001655574083328247,2.728031635284424,1000,65.61953,44,44000,0.0010424458980560303,366.6483938528867
0.0014827251434326172,0.001631552219390869,2.7022063732147217,1000,66.917435,49,49000,0.0010418846607208251,370.1588840827419
0.0018703937530517578,0.0013259520530700683,2.2693631649017334,1000,77.68355,54,54000,0.0009164223670959472,440.77575955270703
0.0013508796691894531,0.0013668973445892334,2.304067850112915,1000,60.3063,59,59000,0.0009087836742401123,434.1230335983148
0.0016901493072509766,0.0013413436412811279,2.284163236618042,1000,4.776799,64,64000,0.0009142067432403564,437.9374619677733
0.002685546875,0.0013798062801361085,2.3474960327148438,1000,83.30608,69,69000,0.0009397425651550293,426.08239840388137
0.0015575885772705078,0.0013941218852996826,2.3370234966278076,1000,49.68102,74,74000,0.0009158391952514648,428.0019959733585
0.002507925033569336,0.0014046072959899903,2.3824706077575684,1000,110.392654,79,79000,0.0009492418766021729,419.827010576892
0.0014643669128417969,0.0013639047145843507,2.3019416332244873,1000,4.6216755,84,84000,0.0009103100299835206,434.5214156705203
0.0020744800567626953,0.0016436905860900879,2.728799819946289,1000,160.51924,89,89000,0.001055504560470581,366.5431690402709
0.0013904571533203125,0.0014002299308776855,2.356710433959961,1000,206.92348,94,94000,0.0009293568134307862,424.43053120198437
0.0011248588562011719,0.00140421462059021,2.371680736541748,1000,179.48972,99,99000,0.0009407520294189454,421.7450634316318
0.0008828639984130859,0.001202669620513916,2.0893845558166504,1000,296.90005,104,104000,0.000862159252166748,478.75733921528297
0.003829479217529297,0.0018195400238037109,2.964790105819702,1000,264.36688,108,108000,0.0011112444400787353,337.3765445380774
0.001283884048461914,0.0016560020446777343,2.7492072582244873,1000,400.58615,112,112000,0.001063887596130371,363.8417165560965
0.0010974407196044922,0.0018123600482940674,2.9427411556243896,1000,96.77505,116,116000,0.0011007678508758545,339.9068476378713
0.0013833045959472656,0.0019414565563201905,3.1479249000549316,1000,418.25287,120,120000,0.001173628330230713,317.7577414501597
0.002061605453491211,0.0018693625926971436,3.043846368789673,1000,479.1485,124,124000,0.0011420094966888429,328.6063103821256
